"FIPS"	"NAME"	"Qualified Area Name"	"AREALAND"	"AREAWATR"	"Total Population"	"Area Total"	"Area Total: Area (Land)"	"Area Total: Area (Water)"	"% Area Total: Area (Land)"	"% Area Total: Area (Water)"
"3639069"	"Hilton, NY Urban Area"	"Hilton, NY Urban Area, New York"	10435567	0	8057	4.029195308685303	4.029195308685303	0	100	0
"3640132"	"Hornell, NY Urban Area"	"Hornell, NY Urban Area, New York"	14960339	0	10566	5.776219367980957	5.776219367980957	0	100	0
"3640537"	"Hudson, NY Urban Area"	"Hudson, NY Urban Area, New York"	16621164	143736	10610	6.472964286804199	6.4174675941467285	0.055496782064437866	99.14	0.86
"3641023"	"Ilion--Herkimer, NY Urban Area"	"Ilion--Herkimer, NY Urban Area, New York"	21010105	79716	22267	8.14282512664795	8.11204719543457	0.030778521671891212	99.62	0.38
"3641914"	"Ithaca, NY Urban Area"	"Ithaca, NY Urban Area, New York"	63604468	546626	59102	24.768877029418945	24.557823181152344	0.2110534906387329	99.15	0.85
"3642481"	"Jamestown, NY Urban Area"	"Jamestown, NY Urban Area, New York"	68328429	404719	44424	26.53801918029785	26.381755828857422	0.15626288950443268	99.41	0.59
"3645262"	"Kingston, NY Urban Area"	"Kingston, NY Urban Area, New York"	80544615	2134641	50254	31.922639846801758	31.098451614379883	0.8241895437240601	97.42	2.58
"3645443"	"Kiryas Joel, NY Urban Area"	"Kiryas Joel, NY Urban Area, New York"	74472197	2138073	71582	29.57939338684082	28.753877639770508	0.8255146145820618	97.21	2.79
"3646687"	"Lake Erie Beach, NY Urban Area"	"Lake Erie Beach, NY Urban Area, New York"	20038257	0	7643	7.736814022064209	7.736814022064209	0	100	0
"3647017"	"Lake Placid, NY Urban Area"	"Lake Placid, NY Urban Area, New York"	8965254	539622	3486	3.6698532104492188	3.4615039825439453	0.20834922790527344	94.32	5.68
"3649150"	"Le Roy, NY Urban Area"	"Le Roy, NY Urban Area, New York"	7737746	1482	4645	2.9881327152252197	2.987560510635376	0.0005722034256905317	99.98	0.02
"3649663"	"Liberty, NY Urban Area"	"Liberty, NY Urban Area, New York"	7948305	0	5284	3.0688579082489014	3.0688579082489014	0	100	0
"3650338"	"Little Falls, NY Urban Area"	"Little Falls, NY Urban Area, New York"	8750577	241434	4597	3.471834897994995	3.3786168098449707	0.09321819245815277	97.32	2.68
"3650797"	"Lockport, NY Urban Area"	"Lockport, NY Urban Area, New York"	45947910	101451	35958	17.779760360717773	17.740589141845703	0.03917045146226883	99.78	0.22
"3653524"	"Malone, NY Urban Area"	"Malone, NY Urban Area, New York"	8939354	170722	6885	3.5174200534820557	3.4515039920806885	0.06591613590717316	98.13	1.87
"3655468"	"Massena, NY Urban Area"	"Massena, NY Urban Area, New York"	15975506	856771	10582	6.498978137969971	6.168177604675293	0.3308011591434479	94.91	5.09
"3655954"	"Mechanicville, NY Urban Area"	"Mechanicville, NY Urban Area, New York"	16949082	56036	11799	6.565712928771973	6.544077396392822	0.021635621786117554	99.67	0.33
"3656035"	"Medina, NY Urban Area"	"Medina, NY Urban Area, New York"	7914029	187468	6279	3.1280055046081543	3.055623769760132	0.07238180190324783	97.69	2.31
"3656899"	"Middletown, NY Urban Area"	"Middletown, NY Urban Area, New York"	67238774	347074	61516	26.095043182373047	25.96103858947754	0.13400602340698242	99.49	0.51
"3658420"	"Montauk, NY Urban Area"	"Montauk, NY Urban Area, New York"	15350034	696073	3845	6.195436954498291	5.9266815185546875	0.2687552869319916	95.66	4.34
"3658843"	"Monticello, NY Urban Area"	"Monticello, NY Urban Area, New York"	25512157	1605299	14328	10.470108985900879	9.850298881530762	0.6198094487190247	94.08	5.92
"3661678"	"Newark, NY Urban Area"	"Newark, NY Urban Area, New York"	22865679	265163	13568	8.930869102478027	8.82848834991455	0.10238000750541687	98.85	1.15
"3662704"	"New Paltz, NY Urban Area"	"New Paltz, NY Urban Area, New York"	12658583	17799	9969	4.894378662109375	4.887506484985352	0.006872232537716627	99.86	0.14
"3663217"	"New York--Jersey City--Newark, NY--NJ Urban Area (part)"	"New York--Jersey City--Newark, NY--NJ Urban Area (part), New York"	3858015763	317883358	12909844	1612.32373046875	1489.5882568359375	122.73545837402344	92.39	7.61
"3664108"	"Norwich, NY Urban Area"	"Norwich, NY Urban Area, New York"	7786491	0	7740	3.006381034851074	3.006381034851074	0	100	0
"3664972"	"Ogdensburg, NY Urban Area"	"Ogdensburg, NY Urban Area, New York"	12749341	217766	10246	5.006628036499023	4.922548294067383	0.08407992869615555	98.32	1.68
"3665161"	"Olean, NY Urban Area"	"Olean, NY Urban Area, New York"	34134440	675090	21144	13.440034866333008	13.179381370544434	0.26065370440483093	98.06	1.94
"3665404"	"Oneida, NY Urban Area"	"Oneida, NY Urban Area, New York"	16399574	74930	12481	6.360841751098633	6.331911087036133	0.02893063612282276	99.55	0.45
"3665512"	"Oneonta, NY Urban Area"	"Oneonta, NY Urban Area, New York"	18495502	210890	16028	7.222578525543213	7.141153335571289	0.08142508566379547	98.87	1.13
"3666241"	"Oswego, NY Urban Area"	"Oswego, NY Urban Area, New York"	29327695	1507853	24421	11.905672073364258	11.323487281799316	0.5821853280067444	95.11	4.89
"3666457"	"Owego, NY Urban Area"	"Owego, NY Urban Area, New York"	8309243	579848	4365	3.4320974349975586	3.208216905593872	0.2238805741071701	93.48	6.52
"3667223"	"Palmyra, NY Urban Area"	"Palmyra, NY Urban Area, New York"	6267932	0	4477	2.4200620651245117	2.4200620651245117	0	100	0
"3668455"	"Penn Yan, NY Urban Area"	"Penn Yan, NY Urban Area, New York"	17651198	8431945	8399	10.070758819580078	6.815165996551514	3.2555923461914062	67.67	32.33
"3668698"	"Perry, NY Urban Area"	"Perry, NY Urban Area, New York"	7540258	0	4066	2.9113099575042725	2.9113099575042725	0	100	0
"3670156"	"Plattsburgh, NY Urban Area"	"Plattsburgh, NY Urban Area, New York"	62163664	847017	28958	24.32855987548828	24.00152587890625	0.3270350992679596	98.66	1.34
"3671209"	"Port Jervis, NY--PA Urban Area (part)"	"Port Jervis, NY--PA Urban Area (part), New York"	10854008	383017	10839	4.338639736175537	4.190756320953369	0.14788369834423065	96.59	3.41
"3671722"	"Potsdam, NY Urban Area"	"Potsdam, NY Urban Area, New York"	7532179	298647	8237	3.023499011993408	2.9081907272338867	0.1153082549571991	96.19	3.81
"3671803"	"Poughkeepsie--Newburgh, NY Urban Area"	"Poughkeepsie--Newburgh, NY Urban Area, New York"	543694476	8708997	314766	213.2841796875	209.92161560058594	3.362562656402588	98.42	1.58
"3673477"	"Ravena--Bethlehem, NY Urban Area"	"Ravena--Bethlehem, NY Urban Area, New York"	30498326	33976	9346	11.788588523864746	11.775469779968262	0.013118207454681396	99.89	0.11
"3675313"	"Riverhead--Southold, NY Urban Area"	"Riverhead--Southold, NY Urban Area, New York"	136742191	6069855	51120	55.14004135131836	52.79645919799805	2.3435842990875244	95.75	4.25
"3675664"	"Rochester, NY Urban Area"	"Rochester, NY Urban Area, New York"	755834267	15847083	704327	297.9478454589844	291.8292541503906	6.118593215942383	97.95	2.05
"3676231"	"Rome, NY Urban Area"	"Rome, NY Urban Area, New York"	44872844	63129	29222	17.349876403808594	17.325502395629883	0.02437424473464489	99.86	0.14
"3678067"	"Salamanca, NY Urban Area"	"Salamanca, NY Urban Area, New York"	12846613	477359	6375	5.14441442489624	4.9601054191589355	0.18430934846401215	96.42	3.58
"3679579"	"Saranac Lake, NY Urban Area"	"Saranac Lake, NY Urban Area, New York"	8023763	668094	5163	3.355944871902466	3.097992420196533	0.2579525411128998	92.31	7.69
"3679633"	"Saratoga Springs, NY Urban Area"	"Saratoga Springs, NY Urban Area, New York"	143950664	548657	75684	55.791500091552734	55.57966232299805	0.21183766424655914	99.62	0.38
"3679903"	"Sayre--Waverly, PA--NY Urban Area (part)"	"Sayre--Waverly, PA--NY Urban Area (part), New York"	6812389	66519	5087	2.655961275100708	2.6302781105041504	0.02568313106894493	99.03	0.97
"3681847"	"Sidney, NY Urban Area"	"Sidney, NY Urban Area, New York"	7290603	7950	4247	2.8179872035980225	2.81491756439209	0.003069512313231826	99.89	0.11
"3682063"	"Silver Creek, NY Urban Area"	"Silver Creek, NY Urban Area, New York"	6375508	6643	3566	2.4641623497009277	2.461597442626953	0.0025648768059909344	99.9	0.1
"3686210"	"Sullivan--Sylvan Beach, NY Urban Area"	"Sullivan--Sylvan Beach, NY Urban Area, New York"	9981330	104053	3251	3.8939883708953857	3.8538131713867188	0.04017509147524834	98.97	1.03
"3686302"	"Syracuse, NY Urban Area"	"Syracuse, NY Urban Area, New York"	467581579	14852304	413660	186.26876831054688	180.5342559814453	5.734507083892822	96.92	3.08
"3689056"	"Tupper Lake, NY Urban Area"	"Tupper Lake, NY Urban Area, New York"	5972343	28436	3683	2.3169138431549072	2.3059346675872803	0.010979201644659042	99.53	0.47
"3689785"	"Utica, NY Urban Area"	"Utica, NY Urban Area, New York"	134794796	496051	119059	52.23609161376953	52.0445671081543	0.1915263682603836	99.63	0.37
"3691252"	"Walden, NY Urban Area"	"Walden, NY Urban Area, New York"	29945842	237638	15784	11.65390682220459	11.562154769897461	0.0917525514960289	99.21	0.79
"3692134"	"Warwick, NY Urban Area"	"Warwick, NY Urban Area, New York"	7557110	11458	7084	2.9222404956817627	2.917816638946533	0.004423958715051413	99.85	0.15
"3692674"	"Watertown, NY Urban Area"	"Watertown, NY Urban Area, New York"	82847638	1388357	51832	32.523704528808594	31.987653732299805	0.536047637462616	98.35	1.65
"3693808"	"Wellsville, NY Urban Area"	"Wellsville, NY Urban Area, New York"	9268911	0	5339	3.578746795654297	3.578746795654297	0	100	0
"3694273"	"West Milford, NJ--NY Urban Area (part)"	"West Milford, NJ--NY Urban Area (part), New York"	9928753	4395161	5460	5.530494213104248	3.833513021469116	1.6969811916351318	69.32	30.68
"3694442"	"West Point--Highland Falls, NY Urban Area"	"West Point--Highland Falls, NY Urban Area, New York"	10119267	178924	12156	3.97615385055542	3.907071113586426	0.06908294558525085	98.26	1.74
"3700658"	"Ahoskie, NC Urban Area"	"Ahoskie, NC Urban Area, North Carolina"	8613935	0	4861	3.3258590698242188	3.3258590698242188	0	100	0
"3700982"	"Albemarle, NC Urban Area"	"Albemarle, NC Urban Area, North Carolina"	43150510	47629	16988	16.678895950317383	16.660507202148438	0.018389660865068436	99.89	0.11
"3703331"	"Asheboro, NC Urban Area"	"Asheboro, NC Urban Area, North Carolina"	71019749	315965	37523	27.542877197265625	27.420881271362305	0.12199477106332779	99.56	0.44
"3703358"	"Asheville, NC Urban Area"	"Asheville, NC Urban Area, North Carolina"	643832055	4932387	285776	250.4893798828125	248.5849609375	1.9044053554534912	99.24	0.76
"3708470"	"Blowing Rock, NC Urban Area"	"Blowing Rock, NC Urban Area, North Carolina"	8284152	113630	1412	3.2424018383026123	3.198529005050659	0.04387278854846954	98.65	1.35
"3709055"	"Boone, NC Urban Area"	"Boone, NC Urban Area, North Carolina"	47104231	176287	26306	18.255111694335938	18.18704605102539	0.06806479394435883	99.63	0.37
"3710027"	"Brevard, NC Urban Area"	"Brevard, NC Urban Area, North Carolina"	35797279	9489	13059	13.825071334838867	13.821407318115234	0.0036637235898524523	99.97	0.03
"3711420"	"Buies Creek--Lillington, NC Urban Area"	"Buies Creek--Lillington, NC Urban Area, North Carolina"	18495972	111755	7391	7.184484481811523	7.1413350105285645	0.04314884915947914	99.4	0.6
"3711728"	"Burlington, NC Urban Area"	"Burlington, NC Urban Area, North Carolina"	238325399	2050931	145311	92.80982208251953	92.01795196533203	0.7918689250946045	99.15	0.85
"3713361"	"Canton, NC Urban Area"	"Canton, NC Urban Area, North Carolina"	22978340	16069	8812	8.878190994262695	8.871987342834473	0.006204275880008936	99.93	0.07
"3715670"	"Charlotte, NC--SC Urban Area (part)"	"Charlotte, NC--SC Urban Area (part), North Carolina"	1663514821	26516416	1359439	652.5247802734375	642.2867431640625	10.238045692443848	98.43	1.57
"3716075"	"Cherryville, NC Urban Area"	"Cherryville, NC Urban Area, North Carolina"	15996520	32069	6747	6.18867301940918	6.176290988922119	0.012381910346448421	99.8	0.2
"3717426"	"Clayton, NC Urban Area"	"Clayton, NC Urban Area, North Carolina"	93917530	415456	51898	36.42216873168945	36.26176071166992	0.16040846705436707	99.56	0.44
"3717992"	"Clinton, NC Urban Area"	"Clinton, NC Urban Area, North Carolina"	23542991	145681	9315	9.146247863769531	9.09000015258789	0.05624775215983391	99.39	0.61
"3719558"	"Concord, NC Urban Area"	"Concord, NC Urban Area, North Carolina"	518146261	1327468	278612	200.56993103027344	200.05740356445312	0.5125382542610168	99.74	0.26
"3720899"	"Creedmoor, NC Urban Area"	"Creedmoor, NC Urban Area, North Carolina"	17587508	84991	7482	6.823390483856201	6.79057502746582	0.03281521052122116	99.52	0.48
"3721664"	"Cullowhee, NC Urban Area"	"Cullowhee, NC Urban Area, North Carolina"	15791969	0	9134	6.097313404083252	6.097313404083252	0	100	0
"3722253"	"Danville, VA--NC Urban Area (part)"	"Danville, VA--NC Urban Area (part), North Carolina"	148292	0	39	0.05725586414337158	0.05725586414337158	0	100	0
"3725039"	"Dunn, NC Urban Area"	"Dunn, NC Urban Area, North Carolina"	28778425	136962	13707	11.16429328918457	11.111412048339844	0.05288132652640343	99.53	0.47
"3725228"	"Durham, NC Urban Area"	"Durham, NC Urban Area, North Carolina"	474887900	3384320	396118	184.6619415283203	183.35525512695312	1.3066933155059814	99.29	0.71
"3726092"	"Eden, NC Urban Area"	"Eden, NC Urban Area, North Carolina"	36869368	42294	16323	14.251673698425293	14.235342979431152	0.016329806298017502	99.89	0.11
"3726119"	"Edenton, NC Urban Area"	"Edenton, NC Urban Area, North Carolina"	9287029	178962	4329	3.6548397541046143	3.5857419967651367	0.0690976157784462	98.11	1.89
"3726686"	"Elizabeth City, NC Urban Area"	"Elizabeth City, NC Urban Area, North Carolina"	42775666	23115	22834	16.524702072143555	16.515777587890625	0.008924751542508602	99.95	0.05
"3729305"	"Farmville, NC Urban Area"	"Farmville, NC Urban Area, North Carolina"	7636071	0	4380	2.948303699493408	2.948303699493408	0	100	0
"3729440"	"Fayetteville, NC Urban Area"	"Fayetteville, NC Urban Area, North Carolina"	507440035	5309514	325008	197.9737091064453	195.9237060546875	2.0500149726867676	98.96	1.04
"3730331"	"Forest City--Spindale, NC Urban Area"	"Forest City--Spindale, NC Urban Area, North Carolina"	69648245	190521	20760	26.964900970458984	26.891340255737305	0.07356057316064835	99.73	0.27
"3731384"	"Franklin, NC Urban Area"	"Franklin, NC Urban Area, North Carolina"	36169299	823959	9358	14.283178329467773	13.965044975280762	0.3181323707103729	97.77	2.23
"3732653"	"Gastonia, NC Urban Area"	"Gastonia, NC Urban Area, North Carolina"	322657931	3452598	176897	125.9119873046875	124.57892608642578	1.3330556154251099	98.94	1.06
"3733814"	"Goldsboro, NC Urban Area"	"Goldsboro, NC Urban Area, North Carolina"	137683817	406435	54456	53.31694793701172	53.1600227355957	0.15692543983459473	99.71	0.29
"3734042"	"Governors Club, NC Urban Area"	"Governors Club, NC Urban Area, North Carolina"	9381705	25693	4967	3.6322169303894043	3.6222968101501465	0.009920123033225536	99.73	0.27
"3735164"	"Greensboro, NC Urban Area"	"Greensboro, NC Urban Area, North Carolina"	438503913	5631045	338928	171.48146057128906	169.30731201171875	2.174158811569214	98.73	1.27
"3735380"	"Greenville, NC Urban Area"	"Greenville, NC Urban Area, North Carolina"	171917996	909392	120150	66.72903442382812	66.37791442871094	0.3511182367801666	99.47	0.53
"3736585"	"Hampstead, NC Urban Area"	"Hampstead, NC Urban Area, North Carolina"	81452893	577117	23340	31.671968460083008	31.449140548706055	0.22282612323760986	99.3	0.7
"3737675"	"Havelock, NC Urban Area"	"Havelock, NC Urban Area, North Carolina"	40744987	295668	17101	15.84588623046875	15.731728553771973	0.11415805667638779	99.28	0.72
"3738269"	"Henderson, NC Urban Area"	"Henderson, NC Urban Area, North Carolina"	42149864	75226	19894	16.303197860717773	16.274154663085938	0.029044922441244125	99.82	0.18
"3738647"	"Hickory, NC Urban Area"	"Hickory, NC Urban Area, North Carolina"	573260796	5389228	201511	223.4180450439453	221.3372344970703	2.0807926654815674	99.07	0.93
"3738809"	"High Point, NC Urban Area"	"High Point, NC Urban Area, North Carolina"	261054371	4249361	167830	102.4343490600586	100.79366302490234	1.6406874656677246	98.4	1.6
"3738978"	"Hillsborough, NC Urban Area"	"Hillsborough, NC Urban Area, North Carolina"	28416453	355091	15800	11.108756065368652	10.971653938293457	0.137101411819458	98.77	1.23
"3739349"	"Holden Beach, NC Urban Area"	"Holden Beach, NC Urban Area, North Carolina"	50887147	306474	8687	19.76597023010254	19.64763832092285	0.11833027750253677	99.4	0.6
"3742400"	"Jacksonville, NC Urban Area"	"Jacksonville, NC Urban Area, North Carolina"	195945428	1756988	111224	76.33333587646484	75.65495300292969	0.6783769130706787	99.11	0.89
"3744965"	"Kill Devil Hills--Nags Head, NC Urban Area"	"Kill Devil Hills--Nags Head, NC Urban Area, North Carolina"	86898932	2193885	23851	34.398929595947266	33.55186462402344	0.8470637798309326	97.54	2.46
"3745208"	"Kings Mountain, NC Urban Area"	"Kings Mountain, NC Urban Area, North Carolina"	31438562	33338	12619	12.151369094848633	12.138497352600098	0.012871874496340752	99.89	0.11
"3745397"	"Kinston, NC Urban Area"	"Kinston, NC Urban Area, North Carolina"	46380199	25893	21050	17.91749382019043	17.907495498657227	0.009997343644499779	99.94	0.06
"3747120"	"Lake Royale, NC Urban Area"	"Lake Royale, NC Urban Area, North Carolina"	8313933	1391980	2942	3.747474193572998	3.2100276947021484	0.5374464988708496	85.66	14.34
"3747665"	"Landrum--Tryon, SC--NC Urban Area (part)"	"Landrum--Tryon, SC--NC Urban Area (part), North Carolina"	5573533	0	1659	2.1519532203674316	2.1519532203674316	0	100	0
"3748178"	"Laurinburg, NC Urban Area"	"Laurinburg, NC Urban Area, North Carolina"	34045431	384789	16225	13.293582916259766	13.145015716552734	0.14856787025928497	98.88	1.12
"3749987"	"Lincolnton, NC Urban Area"	"Lincolnton, NC Urban Area, North Carolina"	73575382	350990	22657	28.543134689331055	28.407615661621094	0.13551799952983856	99.53	0.47
"3752066"	"Lumberton, NC Urban Area"	"Lumberton, NC Urban Area, North Carolina"	52767724	192072	22256	20.447893142700195	20.373733520507812	0.0741594135761261	99.64	0.36
"3754199"	"Manteo, NC Urban Area"	"Manteo, NC Urban Area, North Carolina"	13654693	159277	6070	5.333603858947754	5.272106647491455	0.061497196555137634	98.85	1.15
"3754631"	"Marion, NC Urban Area"	"Marion, NC Urban Area, North Carolina"	35333959	128055	12031	13.691961288452148	13.642518997192383	0.049442313611507416	99.64	0.36
"3755792"	"Mayodan, NC Urban Area"	"Mayodan, NC Urban Area, North Carolina"	11895807	20003	4627	4.600719928741455	4.592997074127197	0.007723201997578144	99.83	0.17
"3757979"	"Mocksville, NC Urban Area"	"Mocksville, NC Urban Area, North Carolina"	16582694	41754	5971	6.418735504150391	6.402614116668701	0.016121311113238335	99.75	0.25
"3759194"	"Morehead City--Emerald Isle--Atlantic Beach, NC Urban Area"	"Morehead City--Emerald Isle--Atlantic Beach, NC Urban Area, North Carolina"	121522539	3429352	44300	48.24419403076172	46.92011642456055	1.324080228805542	97.26	2.74
"3759815"	"Mount Airy, NC Urban Area"	"Mount Airy, NC Urban Area, North Carolina"	52666071	439193	17354	20.504058837890625	20.334484100341797	0.1695733666419983	99.17	0.83
"3760895"	"Myrtle Beach--North Myrtle Beach, SC--NC Urban Area (part)"	"Myrtle Beach--North Myrtle Beach, SC--NC Urban Area (part), North Carolina"	79553648	4117424	23593	32.30558395385742	30.715835571289062	1.589746356010437	95.08	4.92
